,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10
0,-2.6491240842096015,-1.9359794593577857,-3.5374462372707236,-2.688795477159275,-0.6162035670894205,-0.7066540315436848,-2.685220330538958,-3.0901875479108036,-1.619145962532055,-2.052740135117589,-0.5780248114802278,-1.1831730814359012,-0.8915614210243489,-2.0454682236819997,-0.5116035872599732,-0.9398128608182921,1.6975181278162337,0.7978232219756695,-2.557673751913102,-2.0612421511341026,-0.9127954126645675,-1.1844788012092442,-2.1135382812701518,-3.109276477314834,-0.3375301669609855,-0.8573325615488543,-1.2919447930734254,-1.737823268952586,0.004840680512494058,-0.133567417014625,0.5677333511685931,-0.31073770615818186,0.06936385761556145,-0.0939708589627106,-0.5862645702300239,-1.3503231922969263,-1.862582594488844,-1.2731465435199578,1.687312385607132,-0.9941918614199565,-1.1360693482573774,-1.036209073057652,-1.2226964371341418,-0.1300858034995346,1.2399253351179444,0.2847646196182463,-1.1916827978497517,-1.140287470779609,1.5422834842708122,1.556262794375274,-1.009058961484648,0.3749029905932582,-2.1963287706178867,-2.3530757687706085,-0.917258274961807,-1.2886805592321318,-1.957134635209004,-2.001284467079152,-0.15162201006471332,0.5234911668803399,0.070307186152237,-0.15257539162261735,-0.09010364433656771,0.4608386895293838,-0.8895299577955853,1.0107003959975351,0.13666724468459004,0.3866952483665053,-1.234054810397602,-1.0840890426199654,-1.530360944953873,-2.332032389529772,-0.7765204146075962,-1.3481623949112465,-0.08715476790261112,0.9267741133869496,-1.2553074561184017,-2.1020778144955505,-0.39972789694982663,-1.8471965943180653,-1.4687259866365499,-0.3729095597715981,1.352786959495211,0.14902743411154534,-1.0308910205978277,-1.6979694143249153,-0.1079581860438852,0.2719175407149122,-0.87455012947494,-1.5030085794637873,-1.3579181672246503,-1.5342258646808804,-0.9289662154308116,-1.0070320415956258,-0.046903244773101135,-0.19417421863710854,-0.5641762609307098,0.39333149619248625,-1.3707292929723727,-1.9771076065818776,-0.21641783285141467,-0.5029316938401621,1.7621600274144424,0.016969183054016887,0.7716408944101174,0.9211270211655205,0.5088012816385793,1.5714602598459908,-0.5377777817592545,-0.9905391170472465,-1.555206356254246,-2.0984891143778106,-1.1444773953779388,-0.46393620383600254,0.7199011673182877,0.19110038093360016
1,0.8880476010831578,0.5659461217228795,1.6848388375022911,1.7455559218955647,0.9049939210621298,-0.21855644030068896,1.0162056081970516,1.0617741553632443,-0.26005071042050293,0.5559537098167694,-0.5766043207541119,-0.5035045618007958,-0.7667256866095975,0.7792977215240154,0.6829182048099476,0.9819882715108137,0.4936156811163525,1.2714202570521416,1.2469260201188317,1.4627325854841497,1.901417763695326,0.16187623270746618,1.4146283329862601,1.4905102478832017,0.711454091489918,0.7067458686266422,1.101722878070459,1.1468122563255205,-0.6689433647348655,-0.41435997391839624,-1.2327526774302668,-1.4655493965823403,-1.7846699919101794,-1.3770385825337728,0.38223511409223476,0.08894947823643871,0.4727646791087445,0.8066591814329457,1.3812921019211173,0.7272645559505972,-1.0791735151071444,1.6121695722954898,1.1098364063838653,0.42050136440014607,0.4697676281742846,1.3642338359022916,-0.19507749284439518,-0.35395533989892375,0.02879139816417892,0.04021063215230219,0.35039667759165344,0.10939136895828294,0.5457965852455835,1.160988571717035,0.5813880550769304,0.5623547771830475,-0.01738737218253669,0.7626531280738239,1.9423088261037291,1.833592186595739,-0.5809120460882108,-0.16523072329547958,-1.0389154093623978,-1.4916186641423177,0.1486432053272158,-0.018683304966079894,1.6718653547872053,1.2534933229549936,1.2983153710505018,1.5278324055209682,1.5298542273559763,0.5022296104920325,-0.3359865029811636,0.9153025045237498,0.49410883626517854,0.7638541522007272,0.3603136119606283,0.7792335403613291,0.7981663525261365,1.1176462759577408,-0.053502452919440835,-0.5340740319344414,-0.10442536386243839,-0.03888218615510861,-0.12354245128943302,0.7168292617478511,2.683977261381812,0.8740479364432938,0.4850591869916508,0.9227313992793863,0.7672846760758695,1.5169787472904055,0.899024033965059,1.177959344879235,-0.5021345118490507,0.9121568387291056,1.4712173898992609,1.0839175841606923,1.1436998492498118,1.2482329101614111,0.7423333747574246,0.8111526544980926,0.28898528167237003,1.3030098835635981,0.5582493848246806,-0.6154565151404141,1.5614396862962834,0.25552223308209876,2.2609293987618484,1.1104094749174076,2.302148562642981,1.9565496887740308,0.5899175911445725,0.6368078128855945,0.6972636088999757,-0.24810258638203211
2,0.18475247942764214,-0.05807481869489598,0.08294793587052554,-0.1333330371351869,-2.661821692277241,-1.123462053876188,0.41545791572901397,0.23586738138266486,-1.8003211669466126,-1.3203089395784724,1.0911380013526837,0.8721955762977195,0.3136828127807609,-1.4060740496627773,-2.217576200373045,-2.3247705307064863,1.1218696933774972,0.19010485406156097,1.023007134688813,-0.19258925092598422,-2.266893331379943,-1.0902036065975074,0.47555268781460314,0.642748492419306,-1.2138875308100499,-0.963432327530744,-0.8201944856284399,-0.7875315888747182,0.9322761518085666,0.33604357969467874,0.5076072084773221,-0.02000423706570235,-0.11225232054512264,0.6505701939081789,0.2681673045129626,-0.4907525762874683,-1.2734147035842476,-0.46857077407731956,-1.5833167619258428,-1.7980745252447399,-0.698038803786391,-0.8420448851210601,0.44103401206494697,-0.20998911796399736,-0.4155690662739611,-1.157269893477992,-0.1886979705471865,-0.6670477707483627,-0.6778596776819957,-0.6094754580177044,0.039389794309161646,-0.370053219518027,0.30647413989648414,0.6818615619051697,-0.6748841151947842,0.056873984328329255,0.48562038414238934,-0.3492122180501158,-0.10259129574544296,-0.588417435964594,0.5786798237265118,-0.6501176906407515,1.4967072828417123,1.6581139896828725,-0.18830320138517218,-0.044690560490973724,-0.5964320353468182,-0.42313168293410547,-0.6596358383324159,-0.2509162596311649,0.6598442917525579,0.3952618872266713,0.7343138590790638,0.4505272668574575,-1.189457251618886,-0.09317259649779142,0.8734312470413106,0.8585685496566787,0.7425229055316064,0.027865679093726302,0.6931042712759925,1.106294248992643,-0.3899845822704604,-0.4632613225961676,0.7705198871998916,-0.3308106364745581,-0.4391899959233653,-0.1112895778154636,0.11036238478687777,-0.3007484216792514,0.29977387159179464,-0.1532463530606268,0.12667981726832106,-0.007234817204148756,0.1264716903194367,0.0122827071270283,-0.7536506314347036,-0.022719166161512486,-0.4990032749251051,0.11894622007781384,-0.07806329532169479,0.16020701853028468,-0.2941591515673323,0.1262300452036696,-1.0727791975820047,-2.168628298067585,-0.6289790760935432,-0.4574334829016418,0.29517235674094744,-0.2622850823831879,-0.1570163643496767,-0.6441673291831667,0.396637041366351,-0.22369891479818907,0.303395743524935,1.3985231857685414
3,0.6751364031077807,-0.010909213987208007,0.5531800541104002,0.8068396799697296,1.1808108113847764,1.495131965007787,1.01579372585503,0.8697087061371175,0.36298952891488345,0.03997299106068537,0.7826005492877567,0.34786895505509846,-0.0044481809350095354,1.2845942755041346,-0.5900542310362337,0.3262189309307377,-1.0712537669304938,0.34661907457367436,0.8237351878733001,1.044726210409578,0.891514139987714,-1.1211290720047893,0.3899577000705208,-0.0909570595425996,-0.39947083897565644,0.5206774046146698,1.046491010699604,1.3714956317472315,-0.43122766346447877,-0.5383624065214647,1.8287538089654096,2.3578672706232333,0.6599394467987638,0.35041471098463756,-1.3985923453049676,0.6369136611031542,0.05890975623704205,-0.8597325073274349,-1.2590324741883965,1.0859406743044928,1.57475824754525,1.2429343557525576,0.5097887494175625,0.3376763777192415,-0.37807607470034166,-0.1351867984202494,1.1353624649168867,0.7671268162155426,-0.28416433093084154,-0.5456649110095702,-0.14925793496667483,-0.12327649313543057,0.6859701865657922,0.9024102273478302,0.045087261372365794,0.6880822576760414,-0.2546966235593114,0.2567280812034282,0.01960866089982222,0.3462787934552807,-0.262899963049954,0.06331084646620354,-0.24685185065743398,-0.13321107205094304,-0.38538852679076707,-0.8920486603056951,-0.585785049534403,-0.3444770770908511,0.39064776570981696,-0.0627452331957533,-0.37563200265772445,1.0777469102457968,1.233846995666763,0.07555284547092456,0.3076621907779078,-0.4529243279208075,-0.05117237027221596,0.6592930272971188,0.3699797394621453,0.27147724728549466,-0.2535146607290544,-1.067324461109807,0.957634134774294,1.3503630746697561,0.9262623206833289,-0.5773324835027089,0.9777737370183609,0.9939046333201922,0.46384586985114684,0.4373302834500825,0.5493314506595901,-0.346884392842844,0.30850474596114297,0.4231112733611016,-0.13550907738655793,0.2940585837771603,0.14386894555756685,-0.28379858173688266,0.2592256726152134,-0.622144392846041,0.6745634715386243,0.8301256759891177,0.4673998862172736,0.7296401183950836,-0.6135962803074246,0.004598757991458175,1.9574650709564168,-0.33305634107039034,-0.5945456354008298,0.09487434731253007,0.23667174313989123,0.22685742358743516,-0.03255815519303825,0.323392657554716,-0.482163508269001,1.2580392832743013
4,0.23914920323504607,0.2407685509092868,0.9112427557404785,0.24379703623427865,-0.19370512636348766,0.4425095111631781,1.4768320270368878,1.1768746262654362,0.38627284466620765,-0.5046768848854924,1.013948847646068,1.276768373118238,0.6398434734044042,-0.13527674652211022,-0.1306462180628211,-0.9233637704968182,0.00510673950101292,0.9108234951797883,0.3473403131218534,-0.25151494844585576,-1.9266434879366525,0.14170594252352364,0.5314313801160737,0.45792933375359807,-0.331637830147688,-0.8961633625587887,-0.7760372403604188,-1.274018265432914,0.3672035633526147,-0.17881488733137132,-0.07179944726836258,0.5411039224768662,-0.18588853100655042,-0.8339987548911288,-0.38016449412898035,0.3938544776671221,0.8972798686112603,-0.02641500914517175,-1.4099084651615812,-0.5315098336548509,0.9805379590146834,-1.1821617756586997,-0.8054477250335369,-0.16422546748871786,-0.5278808809460245,-0.9813612419100811,0.3691611675929101,0.3955297157117258,-1.0588749542355964,-0.825630469966535,-1.0341341371353943,-1.3914778403720094,-0.11824764874255353,-0.5767349488604079,-0.29742794573150894,-1.100123076261519,-0.3064639793584655,-0.018823228017784865,-1.8516627441165527,-1.6717529311877701,0.5815936722946388,-0.3969198582365861,0.25889623046479326,-0.5010403632474467,0.14861384271862915,-1.2106811594391989,-1.2131364347713245,-1.1978651448990154,-0.588160115194395,-0.4253335859138508,-0.3097077295171983,-0.20357545765601867,0.9633622509237996,1.4826824367411793,0.2897265522767497,0.7252014565964457,0.5504297156543018,1.206559385180007,-0.01360143149530312,-0.6952904593325218,0.02686582787346422,0.47861724415450285,-1.1847030627815949,-0.495900024788988,-0.10146496233309237,-0.8573001860011277,-1.5466094510347788,-1.5820565586334172,-0.9302207067643277,-0.6484753687202688,-0.19343501822708087,-0.2322836516342622,-0.33940642189782755,-0.3298882265619091,0.45813544602168194,-0.4535714477836183,-1.0395889200207977,-1.3015853171084004,-0.4421578964220227,-0.31003873799057813,-0.5442348769398132,-0.6125317119425637,-1.1348065413002728,-0.8042720949800612,-2.041705515830607,-0.27672957672535137,-2.1881035286821455,-0.8300389820365132,-0.27581387544851915,-0.03243583602908226,0.05868014740144157,-0.7171834068560967,-0.05877607741359905,-0.24312597148176177,-1.5686214287768334,-0.820869627918224
5,0.5544383155673508,0.07253812685449547,0.23990665723060714,-0.03515220473490694,-0.20755395292322423,-0.7001843415702156,0.2826528089998117,-0.26119136995149944,0.5153877938177728,0.3062078563657367,0.8340203369617901,-1.0961894991358967,1.7035108621875878,-0.2690610483263466,0.1841347284412783,0.2773887971479732,-1.948147288591167,-1.3986935873376125,-0.13798201677980365,-0.1813126303470434,-0.6748013058271802,-0.05917914643927361,-0.4402790803110089,-0.21356381393551072,0.5637205586207696,0.2727228179212316,-0.8092232344917643,-0.8657352638265787,-0.5903336212990374,-0.3180537629911625,-0.7600197517667145,-0.6239474709355,0.8465920758297047,0.30676649277318346,0.786843360496938,-0.18337987199664466,0.5005198077776555,0.31111608131941126,0.7735324254425573,0.3892414736374483,0.737469713401418,-0.3550409493330558,-0.7770931473326151,-1.1511925177104574,0.5068187508513904,0.336865189937643,-0.35784116389904014,0.13275523729154795,0.3608397464976166,0.420429818219109,-0.502807428163252,-0.04449557972671174,-0.3827597510781324,-0.42152486793836186,-0.2292560075600961,-0.658165745986858,0.1703150413785652,0.4617470111269281,0.43223026925184904,0.6015900308509157,0.9707156952754935,0.926124415869718,-0.5661929954774176,-0.22906389609937972,0.8922228753037941,0.9954744647251466,0.6413413584808292,0.47822985242718147,-0.009162017390085521,-0.5670928463687492,-0.817669872432041,-0.21850257766919223,-1.215908328451347,-1.0932767061602386,-0.6833657430550271,-0.9234136593484467,0.12365908024244163,-0.1299898124840479,-2.50079674724977,-0.3209053260371258,-1.0422035811786972,-1.3009834037560126,-0.24705689652174914,-0.028317852110544106,-0.42545453282960133,-0.7726991785745481,-0.29260281016942685,0.051270333363975705,-0.5593562058499618,-0.4397593409306327,-0.749565352282535,0.031429608387533906,-0.7768874994750677,-0.6440073118297893,-0.08465697400896263,-0.7279420343889318,-1.2074435897601647,-0.7217124337780368,-0.20949476407869008,-0.4402827245280675,-0.32882433964852653,-0.5536580146959323,-0.1019415271581709,-0.34342600929160316,0.3361958565518977,1.3468932413209183,-1.3685489236977164,0.12759091433855746,-0.3320594139240907,-0.9087198917575713,-0.9105354037098935,-0.36552003557225354,-0.6784236849997983,0.11452211967550656,-0.35216177232658424,-0.46337040216178466
6,0.06700657706443611,-0.4448078312003513,0.32330725050903186,-1.3195213390486327,-0.2631864957076864,0.12159312912944456,0.39556090407805466,-0.29074240651825195,0.8053456815654915,0.27365358147556934,-1.3800327573269962,0.20469543370401858,0.03138338301931344,1.3862080021096723,0.6164568528795933,-0.26009468098434974,0.11846430153338983,-0.662878881345457,-0.11421848330555154,-1.356539666453716,-0.8180111891337027,0.3689082495352493,0.9185792880579519,0.3315587214130525,-0.4658047753976882,-0.9929134659496622,0.45055123840585515,-0.20246892043554415,1.0766080938062688,0.6735927970574179,-0.846139034116955,0.267622484154983,0.5829589288704814,0.3967084609121575,0.9808000765326487,-0.004793414496054246,0.24579318110097712,1.541233338641786,-0.10843992648631595,0.2913295314325363,-0.03974232954766929,-0.1934990935590441,0.5474782653982229,0.6080050716588611,-0.12289969099141823,0.10312852993217098,-0.34972901766132336,0.18118741465522173,0.18804155394553249,0.1995034602858344,0.6760387706752743,-0.1964996333378809,0.3047463512798664,0.05111674252505608,0.08033568834660114,0.6748461099312456,-0.053981973015949675,-0.6853402895877916,0.5964945349253089,-0.8075187019418651,0.26697005445751376,0.6048304429233047,0.4399721626019531,-0.09216114482548399,1.0051053127387355,0.2928125810314049,0.6792443936569079,-0.22963626989637065,-0.9375733130759624,-1.087772153335291,-1.3781534346779407,-0.825647713738333,0.16799491162328206,-0.1852831556563783,1.1004538661067709,0.32870892483131897,0.40755673357933175,-0.9584084525391511,-0.5755878553498213,-1.4629214241507345,-0.8942407137910959,0.7890261392614604,-0.9511588954999458,-1.994294274972474,0.7064799387465281,0.8243946605185013,-0.24029056840712992,-1.8261517341842224,1.198359080304118,0.8001452580325648,1.1307984543360219,1.0961311324196308,1.3369319770932246,1.244770934084936,-0.2494497346191003,-0.5445796814788556,-0.21419277851399604,-0.5069122574803334,-0.30203280225729073,0.044062569148928615,0.6546473529765571,1.0066254738778246,-0.5899836477923401,0.25734688149025814,-0.11753317862324347,-0.8652942087594976,-0.9345481691775815,-1.614195652793159,1.0888623703474094,0.08020461101809084,-1.4942245798731935,0.6438560417867866,1.5717389840535996,-0.07678315345691777,-0.49178541497483247,0.08060119981199752
7,0.37752828917663506,1.9656433344719333,-0.18035985918497727,1.0537076605840463,2.4848317636301633,0.4393883700442942,-1.2551407424968306,-0.9256524977141483,1.8403605724117096,1.8892852909002555,-0.5848744228715085,-1.3084791200953831,0.41457881802338975,-0.32864406244376093,3.455311033177336,4.12600849891595,0.8925431907254999,-0.6876653338887582,-0.4563320353179271,1.8954280228245777,2.808090930680511,1.9702203473022417,-0.25145936344650344,0.23568680770409237,2.8748357841991554,3.0119578367613555,1.2450643379513853,2.1719480664224258,0.3934594084794358,0.6957936408335781,0.3484736083553411,0.09710474629720074,-0.8824891712813709,-0.8066819064131517,-0.8858875862545924,-0.7878949775374198,-0.1677944758131379,-0.16663423142122896,2.7950431947312455,2.212354865622354,-0.8653659283794471,2.5280373844767463,0.9905856969607122,1.1326936290620482,-0.24999068286069157,0.2190405648563742,1.076464107978505,1.213724716036045,0.8712051128066118,0.9024758881960216,1.8227626347643946,1.7929900771428762,0.9796594784804973,1.7209008107911694,1.5970739490510564,2.0007304305434466,1.1619547184428904,1.9121280061198034,0.14622950618939634,1.9509012498068423,-1.3923868239558694,-1.1001049839277814,-0.7391061785777024,-0.23420717818469164,0.15910035977938694,0.4729674196803291,0.1162850504941568,0.09300659173855572,3.0753328717272095,3.150430165357439,2.3924892301532843,1.2944585110187197,-0.3817846048551546,0.3300905167339679,0.18456467967972098,-1.3275676402839096,0.36464047332815225,-0.275477271869139,2.090590869236835,2.365204353159356,2.5177743876907868,1.7445738024755113,3.3344932151998137,3.127398452388413,2.591179478261261,3.1848265885466485,1.7208604320984402,4.600608092341274,0.3879789156916099,1.0420053410430652,-0.9006921074628972,-0.2608024020181551,-1.3953755943231037,-0.6986768550199856,1.0549025793976476,1.4148338508951603,2.459664366703589,3.4019845278052254,1.898020996956652,1.986306086680068,-1.363866323716758,-1.1518228670591963,2.35296686895844,-0.06427100520080191,2.4353424172844833,3.946972702179093,3.2261527071965737,2.8010882165980227,-0.07247682133997761,1.6405979330346314,0.5533634123999224,0.989725801943119,-0.7265909386639161,1.1656989881346576,2.469392248986634,0.36774678638185576
8,0.3899032943966157,0.11489823742953091,0.16945909110817142,0.3727587768216026,0.20257132379712936,-0.006754026492267316,-0.26990234473405855,-0.02837902169640293,-0.19992962147163434,-0.04370777297833478,-0.4774973398180109,-0.3256652185927376,-0.21741091444341956,0.4155862251884311,0.3512258524372738,0.5288136329263171,-0.5118942845249574,-0.23143428526849902,0.2655979248447969,0.10556133219430228,0.8079352753095701,0.14954691877622905,0.13614751586287857,0.1481135360786148,1.0667848238092599,0.9174211516288191,0.41408224925608955,-0.24071570782785226,-0.7653659897953855,-0.09197845169450719,0.4186898559975951,0.2117609646958076,-0.24715864049380667,-0.19497468668259393,-0.0046532317694430135,-0.20336546227915706,0.08906793299045532,0.2880349570520232,0.002660656286690711,0.08836191020488741,0.24532503336976255,0.40151158159874156,-0.08245771180273327,0.16749273568693063,0.11185876255911507,0.4804296891005305,-0.0298363251759639,-0.15261546543771576,-0.09156852589808684,0.2589903243103477,-0.35097716662870126,0.06617954296901675,-0.7949313019193496,-0.5382204121448316,-0.4354220494646089,-0.470432209001466,0.48221106258571644,0.3973728608052772,0.17036950038231108,0.47902612159365193,-0.12060247247025091,0.049291733306030934,-0.4841716911774939,-0.56493917239366,0.02541837816521322,0.2444024243307161,0.024197865806504196,0.20516313607866765,0.5797521928468056,0.27318678653670014,-0.037837895374719585,-0.3623066214698264,-0.416925467618445,-0.5621827532956772,0.09064833732179757,0.5646616271941592,-0.24716834587609232,0.026828502473629008,-0.046876237972574876,-0.16301871923438957,-0.22701989316532714,0.03061567002580987,0.6620631929113246,0.6629510320485723,-0.26731699855688523,-0.27764638035085104,0.18967415207192295,0.6139552394587949,-0.42267078676707537,-0.5620116490109348,-0.3444022239514213,-0.03792571103595553,-0.36327227822920843,-0.31537255367754163,-0.15319098524439806,0.13251790520045556,-0.6350538724884996,0.10047547880473492,-0.2872435574808452,-0.10101377050515938,-0.38564932284045395,-0.3953253324004332,-0.3097471376361084,-0.4603505690215579,0.297428098012004,0.7328693665825026,0.6571387293554498,0.4202342409689668,-0.2224474494346185,-0.19993614210982769,-0.46579461224388313,-0.28710277496886166,-0.41189770627119277,0.2292425042279856,0.6661296823197915,-0.13942308676141918
9,-0.19369626338051354,0.10765227975840302,-0.36238316323510195,-0.5234750380626676,-1.2082973269974089,-0.8344013502355163,0.1264595700983284,-0.1300709361801546,-0.9760499399918898,-1.5181017497210474,0.46597816321222757,0.7147600751096148,0.10603293335203172,-0.36229312323527363,-2.072778983609252,-2.039494030090741,0.8354745505936542,1.0952476150000938,-0.4043295365852022,-0.8105776545990175,-1.3584866074490871,-2.0909266811161986,-0.43671677894388494,-0.5134593765076048,-0.5352954550740214,-0.9237138413747411,-1.3170617476695397,-1.113016016048222,-0.6745004124931742,-1.2286931029708776,0.8379359188215655,0.35450484449165415,0.8109735310839519,1.0497238987818835,0.050159805943667306,-0.03242580066354581,-0.7088040880541656,-0.6997212767695065,-1.9649000223275246,-1.5126000684935985,-0.3835751603885332,-1.3843369358471727,-0.9375105771605979,-0.33998420886808595,-0.27096974987025507,-0.3360331523571786,-0.0675492305360887,-1.178183402109251,-0.3463029264372976,-0.26208790579004165,-0.7644636587327329,-0.23049382101668062,-1.227654882901778,-1.3947199856131571,-1.5091876598535987,-0.8536986431417442,0.9452721196107001,0.22760064101286304,-0.005399199670475852,0.15835798538388088,0.829005428371791,0.18420212285962967,1.8484050290085525,1.532342107127887,0.3349172324170945,0.13699265633156657,-0.31267468012463706,-0.24675656593856607,-0.5267798875187726,-1.3249603959355698,-1.1518494724177257,-1.0627181146625626,0.0942814962386856,-0.26201459951635075,0.42658975278630573,-0.0400769016312347,-0.8755400965939435,-1.095836381623602,-0.13137304831169305,-1.1743470403870089,-0.6701435305468911,0.6017392268918996,-0.4113570772665955,-0.6677175377364216,-1.0302213297597262,-1.1618988188342896,-0.9804159749265847,-1.642737502435224,-0.47657187679869756,-1.131757552022536,-0.6040381218826205,-0.543538736306672,0.02368669565058141,-0.20558861890151975,-1.4585436347198721,-0.9602176359174249,-1.743701901039985,-1.3042810107108276,-1.7361820293752808,-1.3958435684742543,0.3258040556172317,0.1023281634935941,-1.0366315684469825,-0.6491184355165419,-1.1585415079447712,-0.7645738639100806,-1.4111119433728525,-0.8632266839070585,-0.9047453484016817,-1.6453850265501875,-0.6187691266242947,-1.5464307926691223,-0.8015925596730494,-0.8973995394429772,-0.40693812201646495,-0.5549453373405449
