,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10
Precentral_L,0.0,0.8547371600143346,0.5503249949462558,0.6355787712582761,-0.08027162282154401,-0.057883307376921676,0.5846684764528565,0.5027951418635638,0.29530599514015793,0.15514442611571197,0.688408999283751,0.750577660147847,0.706998272764568,0.6533981463697793,0.2345029701844844,0.366628146580876,0.3623474473119977,0.6792267643996769,0.7805758718051804,0.6342928237401132,0.01405252557642223,-0.11733455437965684,0.5453965027653853,0.6009112796475741,0.2508553522709221,0.21602204356306912,0.10965385584453878,0.04304428811926969,0.5584492605046354,0.4285780493262602,0.5310394910186524,0.5397745383361439,0.7342556183423605,0.735873455676793,0.5326932994299871,0.5497068583545203,-0.19405283166692955,-0.3468390312717853,-0.17351353554273366,-0.02063872743933399,0.18078833486120924,0.06398076453665398,0.5604493404017172,0.6622876320080325,0.661045658474204,0.763586171145962,0.6469646459738836,0.621846980796528,0.724676498368184,0.7826687238572174,0.6951625720042529,0.7489919564344234,0.415005412572845,0.3540173891035783,0.28423994341359216,0.2403680774956438,0.7536042905293744,0.8633169287076653,0.7286504926472391,0.5479124163215116,0.753582870874614,0.5504840511534663,0.6880802696955047,0.6065318587850794,0.5680167472087236,0.4929066770274739,0.6492502153574021,0.6058448946873441,0.8431333404479782,0.773414313713106,0.469350892335628,0.47188507001249197,0.6615886521640497,0.661563932140012,0.3620886952501257,0.42393294356429895,0.7462128580817255,0.7473655953277599,0.5320014548120199,0.396905269577164,0.6479101445778235,0.5907513169938636,0.2173849484755414,0.4822697755294716,0.5703623806619921,0.5625829275729163,-0.015230326555644182,0.2417560574689443,-0.12233811255557114,-0.03613557169567967,0.018604334915166727,-0.17896377116947854,-0.2172366010510808,-0.19319490277846246,0.15545954622949587,0.038667497006298436,0.23655511721366443,0.34440703849392895,0.28515762069904094,0.3531040255953623,-0.09502223444083377,-0.26336741367255684,0.1969051502390683,-0.09801413579269488,-0.04914803223499278,-0.08558331637093916,0.182205580502848,0.33670215609626253,-0.029105091641496453,0.08494937274370898,0.07982327259353128,-0.04443488751752662,-0.13323490661842005,0.17740335966561172,0.30334284115152116,-0.3016427953857792
Precentral_R,0.8547371600143346,0.0,0.519667230388212,0.5759267614691022,-0.10542944020150427,-0.09622378137545096,0.4718729046734543,0.40649139912306126,0.15833536251338343,0.038671876380311235,0.6066420596299267,0.6549410448567875,0.5598604491351385,0.5322625554747854,0.10554139279805205,0.2282074782253757,0.2856242328631326,0.6400024688811007,0.7624956240262305,0.6718469861071938,-0.015594414208865969,-0.10430175501197672,0.5171657812447805,0.5842864899354241,0.1366855746766638,0.11312852279876581,0.09087539322102539,0.04865021788191094,0.4977181716886258,0.35750976702271103,0.41593487928431777,0.4504115132135247,0.6474654429530751,0.6701439047695674,0.4395082044901563,0.4459040953562945,-0.2546414412526727,-0.3553579969052068,-0.1537577746159329,0.009083954704211387,0.2356925857241579,0.14890776260696478,0.44356885891690007,0.5627205147009936,0.5039244347518378,0.6602353209776765,0.6068691242838244,0.5876590566923219,0.6156377844214448,0.6931449814616999,0.6045690564749479,0.6216315118765506,0.39024444437972994,0.3168621327435586,0.306270414170581,0.28089234539041635,0.8302988201946667,0.8754583270552411,0.5471924778602806,0.35616335243483843,0.625784007962735,0.38467590832899684,0.5822440010843088,0.4593725829975255,0.41453447616582256,0.2800146895900642,0.44215345829781105,0.38848614997048225,0.7852965373980317,0.7215504790424294,0.3976096204694778,0.3596790634865432,0.6408508046316836,0.6674680884750064,0.3099893649664323,0.3809448551919562,0.7333818168182965,0.737136566747423,0.47171605330683347,0.3266834145836497,0.579057153604278,0.4696415550003429,0.18233821382664114,0.4990814171630468,0.48778584292482835,0.4359104107557836,0.07961232710468787,0.2904159836635163,-0.06220023788478732,0.007460127606132099,-0.020640219344824372,-0.15252114216639934,-0.14330004138015795,-0.10531332244857151,0.13507495316843374,0.027382839351439557,0.1609408816850473,0.2184384144559364,0.1707633736486251,0.21025443876623104,-0.025189778683606345,-0.17137197021510076,0.23140027068511046,-0.008087796187138936,-0.058089881578326334,-0.10482781199331814,0.06636973495949186,0.20159954033111702,-0.060928458664397445,-0.01588531994666242,0.011708885235254119,-0.07402568048256415,-0.12238913725649538,0.08749671628244537,0.2906883990844607,-0.27404985142594424
Frontal_Sup_L,0.5503249949462558,0.519667230388212,0.0,0.8667482495832576,0.23450561129737926,0.15973285763332434,0.7933568915944376,0.727842376977197,0.4470110354018805,0.35646590933441324,0.3278255262773782,0.46419388537211853,0.4713275894496256,0.5150990608407946,0.4442940619122164,0.4985884202817181,0.30251365031916405,0.4007632090537506,0.7408922141482297,0.06078515086807844,0.2263310288595286,0.17875339890538272,0.8433312094578646,0.8405105524956784,0.42764856053941097,0.36199789503212854,0.1987562161844583,0.11539331687750214,0.42268903883837466,0.437831990960982,0.46698600409398117,0.49708731188362965,0.32703757204639156,0.4080494847875837,0.45411069604588084,0.48507529490617685,-0.039381719125390555,-0.1548350436810988,0.11493566719995968,0.17263808359299826,0.09616812434279036,0.06923480869257945,0.5448644615833169,0.563003021930342,0.4469826368020648,0.49999418184180006,0.5336741972088295,0.503773426010643,0.5036981273218539,0.4870038932669387,0.5482110445483017,0.4602067621042965,0.43657384787692644,0.38170360416448806,0.28029838947189867,0.23363533008106835,0.266474918053006,0.43791027760068224,0.3266222210510761,0.2548051451472067,0.2579268513616087,0.28539795232166154,0.44961675404468754,0.3679403155117956,0.3704154977258088,0.37438721416385634,0.47047141184486096,0.4065955524888145,0.5036747815488477,0.3733044247081927,0.3152423981845427,0.48071731629955894,0.4306998888920915,0.42492409604339176,0.311535765731303,0.16799187011709418,0.508009167570582,0.48112991196812266,0.4171504260058593,0.36728396543866265,0.44600181567721914,0.5414913445107139,0.3059374990308118,0.3025277244527872,0.5357281526237718,0.5312764425172778,-0.02068545102299184,0.2046451146885692,0.025587572961381002,0.04619898897413087,0.05884647198132024,-0.20322046043275804,-0.2277027036460745,-0.2463178048276119,0.2528226510558505,0.22435135591076583,0.3052884763912595,0.3632865871483959,0.2040423429683424,0.26315256684751276,-0.17465140840774387,-0.36899016978398763,0.05262847426224736,-0.2882645294670106,-0.18283390882756106,-0.14290764234543185,0.1849617878965639,0.3246879317697167,-0.05077692168291925,0.18808656943959912,0.24236373985012014,0.03824027729699148,-0.2004126232182188,0.1309467901479031,0.2068893085329838,-0.230883862073251
Frontal_Sup_R,0.6355787712582761,0.5759267614691022,0.8667482495832576,0.0,0.13852058883838236,0.11651162783748413,0.8266730730363393,0.8292849131465735,0.489382360538018,0.405195780783819,0.43359143362734526,0.6118786914240912,0.5486880054778304,0.6520527171378541,0.4641554929820648,0.5518003997783467,0.3891598359555901,0.5109282038042122,0.7915021813655522,0.1785814084420005,0.16516271803237192,0.10552241591472251,0.8318292466376583,0.8405034049820441,0.41088425753546903,0.3826956050245434,0.18244064111315472,0.09445773891420524,0.5009409598945407,0.5144046869100397,0.6165291986237018,0.6134811732721123,0.45770924764849635,0.548473533099452,0.5024715994428139,0.5395821892493369,-0.041964917930051,-0.23398046641264986,0.04977498364777184,0.10637895771584208,0.09729699436989475,0.002876426777800182,0.6284298584792914,0.655444809301656,0.584964838185991,0.6112285821699499,0.573028586824585,0.5400158683155288,0.6246537880929594,0.6196242553486039,0.6303788969204924,0.5931662386964948,0.41877463821292643,0.3894776845836563,0.27880867014362337,0.20264290409584101,0.30132887567366545,0.5444450280946117,0.48782133574516207,0.41232946320421193,0.39509359442831854,0.427540597472609,0.5312053754524979,0.5539063454480478,0.46438412116550504,0.4741899243129335,0.6031625552891567,0.5518320989375488,0.5978202549983543,0.4818506936596334,0.3557475530659364,0.5661031816099246,0.49335047458480835,0.49870300479943863,0.38483309616678163,0.2805227082174182,0.5656062348311923,0.5569118969845638,0.49182706446795693,0.4457914747186009,0.5302409901560313,0.6297021319430722,0.26817035717225945,0.30852810079183834,0.588380860190297,0.5919163566899094,-0.011631194685190548,0.18224498666329075,-0.04298847576446417,-0.021599592266242054,0.04822376030598085,-0.26568156865780657,-0.2834167929793795,-0.31858503902309826,0.24307866258784513,0.14106609842149545,0.2943558118658077,0.3744540211667023,0.2872384514669212,0.30920864170417656,-0.18371042201685683,-0.4034797771402503,0.12776011464044323,-0.28781297681198653,-0.13039643881092253,-0.15516209630343145,0.2201717891582468,0.36580158113348826,-0.06907792201662527,0.1875621561467412,0.18470624868009317,-0.02850351784512392,-0.21584085922689725,0.19336212523768814,0.225963437618188,-0.2569728794771902
Frontal_Sup_Orb_L,-0.08027162282154401,-0.10542944020150427,0.23450561129737926,0.13852058883838236,0.0,0.3462963169882052,0.18256191485705817,0.13224157820178037,0.5026725688078688,0.48203445789340643,-0.1657230406811654,-0.20734753135027312,0.023387026325843562,-0.05762915988289452,0.5562733795058443,0.43096137840492443,0.21121042721758768,-0.028167094312116468,0.053461477448341836,-0.2675014827996261,0.34910103432400413,0.34904997399605214,0.17165900506234677,0.21609705595121076,0.5545254310629781,0.2093390239735953,0.3531595437588182,0.16791816136276577,0.06495624241133287,0.0762849373378028,-0.08532362128338926,-0.01918110649910073,-0.09362811652464971,-0.028771547286190035,0.025339349569125147,0.030321221374625812,0.4652706008870217,0.5263397930817759,0.5330171603821267,0.4081227700323136,0.0512054355168265,0.2564236139345704,0.20589291574478016,0.17819367959984042,0.0050284049286404685,0.012572071394019143,0.19885704162104523,0.24712625626886997,0.01791792102922403,0.04610794679550044,0.10851032615795045,-0.016892437456530386,0.31185863158971633,0.15810937180757825,0.38842652061724997,0.3652825895644793,-0.0930805623896032,-0.12712960899881098,-0.025702307499654683,-0.01911763778557722,-0.086984401588158,0.08098715937812764,0.08804585161522349,-0.06481169494732103,0.10738427806400322,0.24496082831556212,0.061080295865067157,0.06714575523387682,-0.06775061840632927,0.001296379009442212,-0.18161028391469625,0.04622704927799144,-0.09906543360583357,-0.11972192400527853,-0.017592281168971238,-0.20046690806423628,0.11163775822785553,0.040370531332498696,0.04013659053543733,0.12063962016398558,0.07839879631512757,0.19480387017636241,0.2515040037773164,-0.04820623085802519,0.34495004465394447,0.2846662334089117,0.2859420672406635,0.42275442002805913,0.4392177676781725,0.3867262849525389,0.40323053088211147,0.2384477330965891,0.28199145815986687,0.18858070577471817,0.49551088483937833,0.4329688605878271,0.5137504274824997,0.5185841805542484,0.43008472829253075,0.453090292483221,0.24849221059165735,0.1563854457608742,0.27153544827444537,0.17027235823636863,0.2490385625166426,0.18186799369042805,0.27861203761900705,0.21127845093013628,-0.05538129611664051,0.4995257211329283,0.5512305153703736,0.40279329907677425,0.29050217329233374,0.24203477505996057,-0.08904840319428264,0.2856454325263235
Frontal_Sup_Orb_R,-0.057883307376921676,-0.09622378137545096,0.15973285763332434,0.11651162783748413,0.3462963169882052,0.0,0.21650362034907333,0.1805467609154759,0.48874861173278406,0.5472505286519936,-0.14163321074381025,-0.057059170215816066,0.07860202226808617,0.11808623389430144,0.5049473297113745,0.37237261464317356,0.17836511644383363,0.05217398781534061,0.03077450773790328,-0.2741949624366,0.23262523020244855,0.2105644872209109,0.14213233174180476,0.11255750153486978,0.25014659869110595,0.45823197946446714,0.3336612765129574,0.3508455338481975,0.24492912738416556,0.21399652936384958,0.0664321957109295,0.14557764905913884,-0.10021769272569368,-0.023971114793258304,0.05703368849328988,0.10389160313619318,-0.021038603390572702,0.12673149468438027,0.28151662729817983,0.3637079328974847,-0.19001159462242778,0.23311521195550156,0.23721944944403212,0.2414869232368873,0.084561768152933,0.09394625577971376,0.15055301978786478,0.09243678108229587,0.12102369628082306,0.09452435538817144,0.22132094667928567,0.17218706417411814,0.33873872593167276,0.3490377379290968,0.24809489519506422,0.2432703997902854,-0.1600450568076746,-0.10021088930091065,-0.01668686369087593,-0.10773171391098528,-0.10430023444026845,-0.00024657049243852143,0.12347761073695863,-0.0070712313608892585,0.03013628661659244,0.0279028512758861,0.07712315097368387,0.06015029854398948,0.031029908359779687,-0.10024045838330037,0.23055518936372274,0.3254414661894124,0.0873072566932919,0.1403658435495567,0.15525812002515055,-0.019038582587465186,0.09411532232130262,0.12080746249856664,0.24332878011197814,0.3085208406552582,0.09543990127149478,0.2239078830019063,0.02020326163224227,-0.05560399068347398,0.29733291635919806,0.2959166547488884,0.10044566189858786,0.2793046003016581,0.3237841240610468,0.30289206048836814,0.18903302743260259,0.016680793869506116,0.11761555266799167,0.1075879545985946,0.1740204076357562,0.2329234255674039,0.29817184437926236,0.30702007340637677,0.15956590188000902,0.1861968883152119,0.061261561529104225,0.0274205309627374,-0.06264176770283648,-0.044621745237033994,-0.11799564956058528,-0.19252011794018928,0.021075529995735382,0.09492805799357225,0.10856241861462515,0.43379411282518604,0.3186726555173559,0.28628452020539225,-0.19471827140815745,-0.1111333544239756,-0.22233863036647225,0.1535889391291017
Frontal_Mid_L,0.5846684764528565,0.4718729046734543,0.7933568915944376,0.8266730730363393,0.18256191485705817,0.21650362034907333,0.0,0.8685237331446796,0.5907930196132101,0.45499677321982873,0.4036050448926657,0.5943406999053077,0.6433888214018144,0.6846870165474808,0.5625272535355446,0.6079555689691685,0.4394247557939948,0.46585448913071775,0.669364612949347,0.1365702903949397,0.20706921185943378,0.15812108961848945,0.8044036982987695,0.7766542721912932,0.42362128016261574,0.47478825411860853,0.20369363292421888,0.16273287307058767,0.5657561082192714,0.553815600598791,0.6373740275380658,0.6700548190252446,0.4896943514671285,0.5542325097810995,0.49863201966007636,0.5407912051529057,-0.0430610211443071,-0.20700891273081398,0.12280279793392754,0.16905373481929448,-0.008251574921046934,0.01771583551711313,0.6956857589886946,0.6755887031192596,0.6339634490870746,0.6054952926187687,0.6153566162898765,0.5591725486608058,0.6186189507693248,0.5967804657371747,0.6512303370796544,0.5914175114268824,0.5107622783379232,0.45865634594172905,0.33834593208346003,0.28899828909198616,0.257222167756186,0.4486461242054837,0.5382011485486813,0.38679580672184893,0.4529066345595892,0.5541908455897989,0.6316807084528081,0.6049723941542597,0.5529863569391174,0.5424557300135248,0.6879119486115742,0.6362462013051208,0.5257666066040844,0.4644044285258129,0.40186618392882784,0.6071125281888744,0.4971332279715255,0.5142277056242096,0.3860284649268286,0.23043668600306233,0.5611545795886858,0.5440190502992241,0.5146184207133229,0.4673953487064394,0.5563399243906041,0.6723429668283591,0.3167552189772423,0.2776164884182143,0.6594408605288999,0.6729522768894374,-0.014285657432844054,0.2193435808949514,0.06462861959961394,0.1135412829927087,0.18727611785544102,-0.12927844375604244,-0.15104275058244424,-0.18786331528550357,0.33481199288711844,0.24130061052307722,0.3600451360439435,0.4547763942707048,0.36916165051832184,0.4273396353066806,-0.08848964085790996,-0.30859405828330133,0.13724184086883331,-0.20793732349862384,-0.051479616605278895,-0.12172211700588963,0.20402777743382638,0.40570951045186865,-0.0015077915671757396,0.2896335196664509,0.23814868342869583,0.0748787674557231,-0.24537713961944516,0.16545271281367593,0.16359997646310256,-0.18534874752511402
Frontal_Mid_R,0.5027951418635638,0.40649139912306126,0.727842376977197,0.8292849131465735,0.13224157820178037,0.1805467609154759,0.8685237331446796,0.0,0.5764704419108948,0.4595448206188888,0.3686000071898359,0.6131960066214839,0.5516513457056645,0.6996899135481706,0.5574866967459797,0.6040613306194289,0.44995247474236577,0.44721131223528554,0.6302035616270938,0.09970326964577216,0.17847659589312403,0.14721686600354633,0.7302037518027936,0.73898604915364,0.3711486171756579,0.48585889677575295,0.18554431289137935,0.15276755979652504,0.5290121366156473,0.5697710313749704,0.6248002109829485,0.6497454901216307,0.42397444096053116,0.5142159450733013,0.4328217234941739,0.4867522276309364,0.013797045145388808,-0.14324936185870574,0.1819522306225727,0.19077007087276734,-0.05954501662942298,0.02180405614393392,0.7127005400141514,0.668890463144502,0.6469098071330166,0.5856997106185474,0.5750562646060869,0.53921314572368,0.592423354770017,0.5827369057460754,0.6569105552125404,0.6059856312752532,0.46891072575651466,0.48834666821379535,0.3613493834522174,0.3020784829703815,0.1417083183638823,0.4090771359962344,0.513922243550149,0.4221467781960292,0.39740819638115543,0.533374647176668,0.5445960358070012,0.657388365758266,0.4968227095205194,0.4992809343143071,0.6596056346660164,0.6453136329676069,0.47222091464981236,0.42915613696639376,0.29598164104786545,0.6157703342860774,0.4327735363274981,0.454272360369335,0.3550856742876044,0.16592391358359498,0.48534553157739224,0.4763898411712056,0.4939987396974895,0.4673221746498987,0.5158399843569115,0.658587606484064,0.2527235326058691,0.187998072171989,0.6381714074687223,0.6581769029857488,0.022089731569538595,0.19170438938694806,0.10356750006212713,0.11908454337134247,0.23635024362236418,-0.08665814973628912,-0.11138905993300614,-0.17506504040239976,0.3505260727930993,0.2262156227844307,0.36437983244007616,0.4419512273033867,0.4491312537034545,0.46075215651933754,-0.042269637097839916,-0.26193539648142655,0.21472572384613678,-0.1577138783336405,0.03123418436999293,-0.030630096667588817,0.2795567214124871,0.40427958472763664,-0.027130204477773485,0.3267076429841295,0.23916391195848202,0.10451206571267914,-0.15637040954950962,0.2421734147050179,0.1457756213767024,-0.11498112107444033
Frontal_Mid_Orb_L,0.29530599514015793,0.15833536251338343,0.4470110354018805,0.489382360538018,0.5026725688078688,0.48874861173278406,0.5907930196132101,0.5764704419108948,0.0,0.6831807105732564,0.18256983011542804,0.3492381063737191,0.48141850296340744,0.5753610428309642,0.8681769441811541,0.8179113221476612,0.5324430335369077,0.39345804015363817,0.3574261856619718,-0.12542045496841753,0.4343757880222425,0.378264329826381,0.47497192894091705,0.5051215596792786,0.6136638161341477,0.6723003661862721,0.3852698081350903,0.2462293627399394,0.5519421714153898,0.5672452050713401,0.5110919930308965,0.5758895299975242,0.28621308435240994,0.3920449371373595,0.4155074876200764,0.4413691833741291,0.21409434815466102,0.12340679112062532,0.3802923968808845,0.32120612019793615,-0.03073666546399729,0.1715788816347676,0.6564815546826309,0.636388983306589,0.5263419204731679,0.4287899902828108,0.49454365216779417,0.5021850238947492,0.4338137600675137,0.45431386798859874,0.5555966239647062,0.4837699524739144,0.5261285009617166,0.4867236583448057,0.4479905013349135,0.3564637247513623,0.01747446675954118,0.19829806723704296,0.38578027147121147,0.26862936196295667,0.2925043633033882,0.40759694073994485,0.4465947138433379,0.40416633902139154,0.48177725655366865,0.48254288597022826,0.5590953102877086,0.5175921795259257,0.353749091112884,0.27653469578099815,0.2790816197146372,0.6355043801068317,0.30981071032441315,0.3207460661411781,0.20012246913490614,-0.0023829406793100536,0.47193597756539885,0.47077442990009566,0.4581979882745694,0.5515508038891981,0.5251679685912745,0.6867151044351547,0.39066475067042705,0.15427617112540057,0.7116536179282011,0.6993072686998852,0.09316254612681764,0.354822597907418,0.27613870348936675,0.2610183676733623,0.29959433074565006,-0.041310590382571094,-0.026097979467504355,-0.09622055502946533,0.41031506998406037,0.3112949728267541,0.49586587959958556,0.639831309904048,0.4867876070623052,0.5208907518643683,-0.021712678581403553,-0.21103913109657715,0.14692338203174096,-0.16128055134823077,-0.002395482132135828,-0.09413289213143684,0.33923421411278665,0.46728282504856666,-0.06053487201102681,0.5513222015628585,0.44341393961740005,0.2939878626736478,-0.09906752354937719,0.18355014983019838,-0.0488879538420264,-0.015303497533961619
Frontal_Mid_Orb_R,0.15514442611571197,0.038671876380311235,0.35646590933441324,0.405195780783819,0.48203445789340643,0.5472505286519936,0.45499677321982873,0.4595448206188888,0.6831807105732564,0.0,0.005337525169780838,0.17693007164016478,0.2657687901575431,0.39012589442276097,0.7065635894058134,0.6902411521212298,0.34091510608894243,0.20401208169998378,0.2319126148585266,-0.21633024295334535,0.33845160224759924,0.38273141047597364,0.37995411841573734,0.37925779739316856,0.5699837474163686,0.4821285845637907,0.38210056383982494,0.20284670270522182,0.3540053232275468,0.3857886951056108,0.32034553528189796,0.36828496745565864,0.08054212422698141,0.19514187151126702,0.2782436054657325,0.31307130461898597,0.11387960714102835,0.06938264771852368,0.3715946105291834,0.2825704568206008,-0.1391373376387102,0.12057013611375124,0.49134491515109785,0.4606225127494184,0.2937555774963859,0.2515376472595968,0.3687487251753086,0.3619716007257386,0.28666940457816315,0.2891324068077658,0.42485541038011376,0.34267142220518554,0.48948924954073725,0.44001631702514943,0.36667180834360846,0.2922742558034921,-0.09802886555231576,0.07197354094265125,0.20861982530179027,0.14224178766686327,0.0991328782166914,0.26273602735170193,0.26334356953200666,0.21992027324134902,0.29027341546208146,0.32078124144682146,0.37348520485861597,0.33986451514296245,0.2005684331105926,0.15235310209985342,0.1977081249579939,0.4441555394455381,0.2048635555939085,0.22538058631879207,0.25709205678984254,0.0561765722233477,0.3096174879780031,0.31052565436435725,0.3038902547611415,0.42335316219630476,0.26798854589721355,0.4633913303870787,0.18556261445379224,0.025961136769500234,0.5067888585254093,0.5307648211378859,0.06714897573083035,0.2961962116319696,0.2648988568776779,0.30917055519357683,0.2626724813152224,0.03891602523486418,0.04752485233220371,-0.0005223789571834365,0.298620890482019,0.2757273082708465,0.37551118467955164,0.45556742277077444,0.3219548301984089,0.3754711017389207,0.006362203399411269,-0.11001865843504563,0.04424355560036233,-0.10132285162921355,-0.10655155840031649,-0.1597566086165318,0.17373388542485815,0.3880201675954028,-0.041170797762997355,0.4124489005828128,0.3776120316255036,0.1958063527508405,-0.1233875289987221,0.026373484460387432,-0.15877181268678106,-0.04265280588310114
